Treatment,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
T7a,0.007361516068984,0.699862775880005,0.0001292575160159,-0.442424970422344,-0.138481902199276,-0.167563028083484,-0.118473979252558,-0.0940399014372533,0.0958141986733767,-0.271026666702394,-0.125489508514922,-0.0277064911632057,0.219326834999914,0.378758897299564
T1b,-0.344628822116015,-0.421629213315086,-0.986908546438284,-0.524741717722402,-0.0213348629026662,-0.189887932561417,0.0302706252916188,-0.308805742983398,0.0676241619540802,-0.0475382878774923,0.0195619236137432,-0.0244561163346863,0.133296450824182,0.242061603844016
T3b,-0.117280727766848,0.445252307161482,0.159004791030198,0.664667508680578,-0.040814484671946,-0.0009174899806825,0.13027394527057,0.0115241994324486,-0.0659108501827335,-0.251833843240978,0.113844773539137,0.056002893752473,-0.709380065356909,-0.459681283961883
T7a,0.0580830683698643,0.263534931677097,-0.40008369753853,-0.646834887866157,-0.259493248261944,-0.078771535272504,-0.259453119164033,-0.22617252693058,0.365522879480998,-0.0082948375101663,-0.0393275666886366,-0.0759798806481131,-0.102859970882552,-0.0030310863315842
T8a,-0.053187112928142,-0.180397834907297,-0.709722151328924,-0.215148964225177,-0.0156702215757763,-0.158134649254569,-0.159298455778293,-0.251905304753344,0.0901874038211739,0.0300512533776726,0.0587270246624316,-0.0398656899387884,0.344814096760956,0.171691595725683
T3a,-0.147123615423702,0.010756530721285,-0.0065350731449699,-0.0530440079050382,0.0418689918167285,0.133939386425935,-0.0143720162798228,-0.270319453350297,-0.0505184698775637,0.132923768492791,0.0161875890552971,0.018900844455929,0.48262858795031,0.127257949410962
T1a,-0.276787336510524,-0.43030628248046,-0.406520541315814,-0.19465233219392,-0.0424677020929764,-0.0399549723035462,0.0017953635712614,0.0131092480657795,-0.01348645269337,0.160365253466716,0.140396900549091,0.0287800775546563,0.327561613940971,0.235396387093923
T3b,-0.190937453833165,0.184900722409113,0.853564802262395,0.424767295915588,0.10226361015934,0.197080865384485,0.208285215146719,-0.0198030501921339,-0.0738419730759204,-0.0333266874268533,0.0554138873409102,0.0158329224521277,0.406749781985642,0.264882867059268
T2b,-0.387457442696581,-0.230122173938891,-0.0537085102842498,-0.188519600794529,-0.138237648469566,-0.169013254880982,-0.128181898860816,-0.185016523589296,0.372489490423808,0.141099430020291,-0.0362444214607956,-0.0848898243610746,-0.157448706585573,-0.166593896410442
T5b,0.0072955568008302,0.186520207197217,0.150836395452665,-0.221634742588408,-0.0967819979238091,-0.0649313713030239,-0.0407045004667702,-0.236472568758549,0.132776918852227,0.104876297180462,-0.01858082515659,-0.0395642674141242,0.060819739287143,0.0247542529118159
T7a,0.125560544140955,0.314272138389989,0.731511534647448,0.287148382212947,-0.0260395022106662,0.0143350226292793,-0.0706475668499758,-0.0921217731316442,0.176184335401045,-0.0637200001701472,-0.13618886587463,-0.0384055850939089,0.0089465749952751,-0.0163804348200097
T1b,0.0172133701230621,-0.037444085013601,0.196608167848998,-0.092293061904649,0.0492462462521105,-0.0192365251770403,0.0401968155625893,0.136839976551529,-0.152653624371524,-0.0249234431693976,0.121151394599784,0.018080196481613,-0.0249456384009208,0.203969570050661
T5b,-0.0096946845422115,-0.39194891615639,-0.212815917747368,-0.135029959703744,-0.131743222012234,-0.0866179222537667,0.0048683375981,-0.0249535760957041,0.0467792471000214,-0.12425311627911,-0.033006664196616,-0.0566840034821555,0.631663155883651,0.543995664506483
T6b,0.178569516968923,0.366999948841406,-0.101804507744115,-0.100690156529671,0.173832075256525,-0.0663641928847988,0.152247412684209,0.0971536762919659,-0.0380661523793305,0.13659166751616,-0.0702445182192633,0.01696772382209,-0.377450662451205,-0.359639307105553
T3b,-0.224565412771536,-0.48009099463814,-0.396622137504272,-0.0466575058893354,-0.0502778379895837,0.0034235903548287,-0.0622564563198609,-0.172362521960873,0.0731479953793564,-0.078369912940188,-0.0485750441338291,-0.01928597373697,0.772064300579896,0.339310456521954
T7a,0.274331901987144,0.858835570692366,0.936806326819396,0.853585353560264,0.177071553326013,0.0903340022701754,0.135781228632912,0.353932213214247,-0.162359514890876,0.119951120554934,-0.131324287266845,0.0532023277071151,-0.661364621917365,-0.155092805534145
T3b,-0.0320187397627939,-0.329023409888734,-0.217396016488197,0.343229806199228,0.172960797403033,0.058414138286744,0.179391272533397,-6.68389025176019e-05,0.0193729799498659,0.0604453864090892,0.0157476758891531,-0.0014044312235955,-0.0919620592665129,-0.087530356785054
T5b,0.290528160866743,0.866420309635209,1.19457401524163,0.777841905088666,0.182996906113369,-0.0174466810300296,0.256802319543825,0.136956165155047,0.0935101362935359,-0.141475086101378,-0.12254365524274,-0.0299248572683622,-0.644019782470455,-0.190172618337671
T7a,0.22626618188892,-0.271420988896491,0.371929460485604,0.503125947644313,0.173390931336454,0.0503515310818,0.249351998788703,0.357391382365583,-0.113653839858764,0.301261923628629,-0.0923053938158752,0.012459026675887,-0.0847933261659471,0.0976576965775934
T3a,-0.332759654556468,-0.516860353772911,-0.937360041326543,-1.05882994920308,-0.0599333388189648,-0.0160910255514386,-0.114755711778357,-0.0860475255598292,0.130620208703604,-0.0891394376972274,0.0520984288882556,-0.0330939905329425,0.952015377613541,0.543252815642818
T7b,0.262709487562457,0.376153154769201,0.799893908415641,0.379977058871924,0.103854806565532,0.0887303146637303,0.113533914175848,0.16547621138689,-0.13599208948852,-0.145034278865471,-0.0101486944609516,0.0470905092255451,-0.472270384512696,-0.27800053938395
T1a,-0.343600519808338,-0.163447870776592,0.0868384318448287,0.120231243995948,-0.0259340832396551,-0.0233177765120629,-0.109546341562402,0.0343557562679816,-0.0126998996895104,-0.102448114410872,0.0296823737282319,-0.0103102530547193,0.136087742341309,0.213577232466791
T3a,-0.141221773680039,-0.327079892610963,-0.636849018539426,-0.363798531263703,-0.0667035730661057,-0.0507415920413475,-0.0493186328600105,-0.0694331594502302,-0.0424828500990575,-0.167590167212818,0.0948252478849946,-0.0007869129180066,0.761747822712311,0.177281637434745
T4b,-0.051434359717377,0.128798558714509,0.296762967677774,-0.013796356948313,-0.0179682514211459,0.0771525209288021,-0.0241434572016598,0.0356138120623724,-0.195467259130148,0.167080414031106,0.0268302094622307,0.0261262168149181,-0.0128871526348968,-0.132310436093687
T1b,-0.0674368566942034,-0.118402786453649,-0.442241635527669,-0.0923501809039801,0.134547607542934,0.0423169067546416,-0.0292325794460925,-0.19583249765493,-0.129339560263644,0.140278228689017,0.0357018454096843,0.0343491914395125,0.70943647306697,0.26069042155303
T2a,-0.155977742515218,-0.0956805290095907,-0.346991392854583,-0.510018533689772,-0.0405482642812022,-0.0110741829163912,-0.0344541852328937,-0.0116448735239981,0.0710275395181557,-0.042677077703964,0.120510777979829,0.0427871138566594,-0.0542995566381642,0.421490037158368
T8b,0.0824670792597081,-0.0330073332866733,-0.0198101077850688,-0.293275970391497,-0.0098241884276169,0.029766194419369,-0.098955204256077,0.0007244648949392,0.183336830310657,0.0078425747109757,0.0017541998323003,-0.0327311437987475,0.214400711084637,0.41381812613498
T5b,0.246855790590973,0.502815188128676,0.35920178706908,0.231411760707637,-0.0580913703875749,0.0247255644513306,-0.104269575946348,0.110829010561512,0.0238499237202395,0.0086581799235021,0.0497236412496343,-0.0151724058779279,-0.0631944881872744,0.114550493435577
T2a,-0.247290365949041,-0.520979841695556,-0.348723092450801,0.17396901945187,0.0811020660010532,0.101348555557776,0.118034643068514,0.126653423988271,-0.168394429479059,-0.0294199146242373,-0.0137381576109194,0.0178182213250748,0.106097946175812,0.0015297360433172
T5a,-0.133072359936309,0.7132328657874,0.317566381610743,0.160072553436116,-0.101968955702455,0.0358291287277302,-0.0185852478227393,0.067862573072548,0.141538192343031,-0.202582881073502,-0.0220874902978628,-0.0102802333055063,0.180382693784031,0.367776014377843
T3a,-0.211297137094988,-0.0559959911780432,-0.870909038587975,-1.14126531545127,-0.0993423894276288,-0.23094606126714,-0.126767984803714,-0.238692805199052,0.117649369425243,0.0209219062096599,0.116437651432896,0.0101081046685892,0.378940172506313,0.31909880260231
T5b,-0.119838707484413,0.343299010479179,-0.824271637013663,-0.685717193687606,-0.137677391275559,-0.192683279939111,-0.198067052526449,0.0077262417784437,0.221734344774657,0.380766632953096,0.150047863762054,-0.0164034905364291,0.815001731367476,0.291719143463543
T7b,-0.0654301153245288,-0.369324760877121,-0.861703969022833,-0.591880957738694,-0.119701057491234,-0.0992972107744301,-0.156936145489465,-0.19227481796505,0.0250010978886128,0.0570495957288235,0.0614334433364641,0.0056560466778347,0.468926506311645,0.417427206725457
T3a,-0.0458336875160818,0.300121333935379,-0.136618900813829,0.0966495767312507,0.1007194422353,0.0646829490590862,0.0285149744894144,-0.124545662425448,-0.200019283086333,-0.138042445726771,0.0237242096195626,0.0348366280942975,0.0316406863119299,0.259691716489436
T6b,0.150834061614217,-0.084650810279246,0.15402627562927,0.0661363796368434,-0.0074828581516111,0.0181147437448538,0.159109169845341,0.0739908245170836,-0.0314181453477879,0.222931873356449,0.0440830303839615,0.0460058084270042,0.381200610109565,0.352755558149776
T5b,0.438944468421709,0.628426048693878,0.782771337077465,0.377963652661816,0.186591996776564,0.0938527011686565,0.146109698650154,0.0812955744605624,-0.151096316401807,0.0062901846659236,0.027289137130355,0.0496128101179392,-0.428234450633959,-0.336249908475368
T8a,-0.0491443670088616,-0.2580370228701,0.0132519978459109,-0.409869475109801,-0.0844573361077466,-0.01346691525462,-0.0438924306707562,0.0169893685397128,0.152125571297495,-0.0190379979162593,-0.0538394566763286,-0.0916950971761382,-0.0692147117723157,-0.0099938206702367
T4b,-0.0474968513871058,-1.19139251829268,-0.912364824793301,0.136615324776125,0.0138247650888081,-0.016412458540655,0.0048191173915482,0.0950034581887843,-0.299014068295273,0.35893406020432,0.137618644894429,0.118540787774245,-0.0357855317616792,0.152387111747505
T2a,-0.0773911231161126,-0.110130054832553,-0.635055469394207,-0.3102885774491,-0.091669651672295,-0.245764436019214,-0.0454521404745465,0.107781611439309,0.192460440507087,-0.23971412392558,0.085654304281044,-0.0360650414216516,0.234853710684975,0.369511473319775
T4a,-0.128051426897814,-0.809524008568279,-0.558693566626841,0.0617321833643901,-0.0316503811007772,0.0542027122727108,-0.0357758444414845,0.0314202057238014,-0.0388215888265988,0.107114704686944,-0.0617100451770123,0.0053413158867726,0.320055206811406,0.199052711878587
T4b,-0.198191872711313,-0.200892936836983,-0.027738268417431,0.104215417269324,0.0726481205974257,0.0166049723119693,-0.0210828341443394,0.0327708678294506,-0.0950492975529293,0.224352562189702,0.0870601470029503,0.0236024258563884,-0.21430424758762,-0.0897614518192189
T4b,-0.220454277390069,-0.478002560169302,-0.839280565913156,-0.503077577372591,0.0041843392559844,0.0256501766727109,-0.152200794898488,0.0233781167280943,0.0658483102975848,-0.319027256402584,0.102230725362119,-0.0438798244158612,0.208793256904727,-0.115511718559321
T6b,0.200300860175867,0.0228999178972774,0.426147059678822,0.268869398349187,0.0434673076157157,0.107714192865957,0.10532159916027,0.0484374245190393,0.0217268074032797,-0.0677157773613564,-0.0263834150616778,-0.0259171300134087,-0.104175431086598,-0.266801097986514
T2b,0.0113534435330268,0.0165089251322665,0.800381491759517,0.799490996207547,0.171144953718585,-0.08018024039098,0.132861645576246,-0.0061522579533856,-0.0885327194639375,-0.0904015976409931,0.0229917261356662,0.0113386841177367,-0.0886223870267947,-0.104561171103587
T8a,0.028663563878681,0.208066928360928,0.200108927072886,0.143837055886816,-0.0953294636208873,-0.202304435820935,0.083525683353978,-0.0274635871339813,0.114868146961628,-0.022409685066946,0.0028020315393988,-0.0083219090870743,-0.100040344223992,0.21053312183133
T7a,-0.117886756795434,0.0494557894859105,-0.242983429332146,-0.19463809264259,0.0154730806241157,-0.0405966783972573,-0.0486150826842423,-0.201036408443742,-0.293171653896902,0.0677216076577803,0.170762522746007,0.0939245661342772,0.140816679276414,-0.26140856508579
T1a,-0.0396401227681487,-0.0473212442530785,-0.142881952568175,0.166922555694738,0.0600072510208754,0.206113988393776,0.0907694606202872,-0.0733460129531621,0.0093413843579906,0.0039479698374228,-0.0421463397636186,0.004465672721067,-0.441683182234358,-0.525393985336108
T2a,-0.181895832791925,0.464716414598995,0.432128529750931,-0.410102152965085,-0.119524936797717,0.079858141471144,-0.0231542423141556,-0.0327601779557838,-0.0220470519302686,0.171980610993442,-0.0075485658641238,-0.0001240553777117,-0.155962574012014,0.0571589025333434
T8a,0.185937091210477,0.230928331732544,0.764858046702645,0.173569109912244,-0.026614784933253,0.0558270901293285,-0.0485434727930377,0.100960557662472,0.0076290791176193,-0.250025295388514,0.0323697094590951,0.0135911292253949,-0.0863093683377189,0.099949861456568
T6b,0.0574546915642292,0.0173336513331389,-0.366030538191598,-0.0001098921865001,-0.0331045364935557,-0.0769793895636,-0.0061078089242189,0.0475734771123943,-0.0098981285891665,-0.0424669174279219,0.0561065697951413,0.027413156614304,-0.453561450633335,-0.0033608412183871
T4b,-0.119408712317509,-0.655281278292022,-1.1021868282699,-0.383672570483595,0.0414812211600554,-0.120733107448551,-0.0639364811672202,-0.122912862871276,0.263300193079689,0.0582419009617092,0.0734583165906593,-0.0196819326272776,0.401908158312067,0.333328269330495
T3a,-0.288459227871026,-0.354595287711563,-0.966387789003264,-0.399474791777974,-0.146740132709871,-0.0836380819039915,-0.113641045642561,-0.0701011050883324,0.0802807930093951,0.0679974815852805,0.146791135964365,0.0135837501991869,0.444903457144163,0.317203750081166
T4b,-0.0880727613585386,0.0833202733376641,0.432315355033733,0.48012196436155,0.0597462744588358,-0.023489505614643,-0.0461197362172537,0.066768671557763,-0.0270810705821195,-0.0068589836910123,0.0797628831622268,0.0214334573937431,-0.369576182875604,-0.419635421499367
T6b,-0.186739127809507,-0.415427169620456,-0.411893483723177,-0.551439519981254,-0.147419980005188,0.0352236661596841,-0.0065928549972175,0.082010759647338,-0.155398126247676,0.0900598987651345,-0.0438742711198236,-0.005825128505947,-0.0845023691316909,-0.442718074801625
T3b,-0.0636863018753282,-0.0167860621862648,0.226583837899994,0.197091110383825,0.101598293698975,-0.0849930644686433,-0.03493177015638,0.0391963030593177,0.0512257578727029,0.213264496649084,-0.0701610712471784,-0.0028239188435654,-0.0082524843832496,0.0735380738135739
T5b,0.0641249302099824,-0.128701174674272,-0.235526312160628,-0.0623355149753917,-0.0552480975348235,0.101544037675073,-0.0709930379852436,-0.0198945132552305,-0.0223296670365906,0.171285742804156,-0.0033804004549689,0.0067091296708894,-0.0849882785605813,-0.0029916795745682
T2a,-0.0277339012379677,0.0409996406000549,0.0483487665022092,0.267156368500014,0.123631000584105,0.0570791941315013,0.144652116595064,0.0850919361874584,0.114335153150473,0.0667084020568098,-0.108122176358646,-0.006227172472783,-0.377183955438827,-0.209698932938856
T8b,-0.292111183362254,-0.862367091333085,-1.30786734918672,-1.21437209873243,-0.33724571891638,-0.16019549287909,-0.395491203108858,-0.240318870137053,0.0396429875636097,0.0237274308195794,0.0837630654678221,-0.0468786863403656,0.670892555722658,0.0913405229837488
T5b,-0.117337030989834,0.701329422649223,0.0085056044059289,-0.580351764517493,-0.231927469186978,-0.0398527431725575,-0.051240033402657,-0.132734184184859,0.226421260423077,0.100080592416093,0.0084625209380612,-0.0146703083276978,-0.131343894125428,0.167063805084982
T4a,-0.231327059407072,0.385607901338648,-0.18159130187497,-1.12855686498744,-0.189992620151411,-0.182195498172591,-0.297383773529021,-0.0636245782108206,0.248269256655997,-0.203588141460028,0.0261909309998982,-0.104658371784843,0.2526299399963,0.127370391021578
T3b,0.0681480881828947,0.508553343188721,0.766294841888094,0.557541513550591,0.188667422022684,0.0517693982235184,0.277680675355005,0.0886827804929217,-0.114744338971256,-0.0765365460981229,0.0380171541239863,0.0234444820570523,-0.358728628630075,-0.26131967072897
T2b,0.0441610921766805,-0.901205100504383,-0.868322710692901,-0.0137645742953221,-0.024823429454898,0.120359395464671,-0.0528768903961122,-0.084947508642121,-0.0678558598214541,-0.148199165208349,0.0600922931871478,0.0304865912952939,0.292564350053198,0.223461750455064
T3a,-0.0302319931906484,-0.347999518571561,-0.485218165891243,-0.507418155406466,-0.003983341468201,-0.0109341456455285,-0.0173992501326295,0.0838901650608664,-0.0377846951406534,-0.0313354898769102,-0.0193558105846037,0.008837201664885,-0.103741652562928,0.037151057407258
T3a,-0.0638747279591791,-0.309941854726866,0.514328519428185,-0.190905626258622,0.107218194272126,-0.0606897087844809,-0.0403432445081565,-0.025433323745041,-0.212233725629858,-0.0870201564844501,-0.0830363597430265,0.0363578697068205,-0.301803821232857,-0.0939136105133016
T2b,-0.329368900687688,-0.71767336437331,-1.37659708095487,-0.144393679455792,-0.0768679264005839,-0.129352049474073,-0.190215991667821,0.107188357678508,-0.174319007180622,0.146426993532123,0.0784962249404441,0.0221806393440728,0.265081066011101,0.205354898376891
T1a,-0.269844266309691,-0.434585318857905,0.27731089735677,-0.002239839565005,-0.0570553548872807,-0.0578820886333533,0.0612061403236275,0.204521456359517,-0.0809096326531552,0.150485527768149,-0.0944857017642877,0.0071444415776294,-0.123585691038063,-0.073938641339212
T3a,-0.0239738785026614,0.932516092927439,0.957571729122998,-0.0418755808970327,-0.0427047134449959,-0.0636936560675062,-0.0733914479029478,0.133402300101498,0.135721922072489,0.0227315084728561,-0.0057594166592641,-0.0276358422409883,-0.0555892387643318,0.0142557293572128
T4a,-0.0671624529872585,0.137230094116256,0.0878025531873539,0.0209096634834483,0.0373672332763989,-0.0318614271441416,0.0162279382924627,-0.101767934451287,-0.0627084449784038,-0.0085541165491823,0.0112702063792317,0.001052416226078,-0.343198427875877,-0.407999764008358
T1b,-0.0988376910285067,0.260048327332089,-0.236816827018779,-0.33591178536325,-0.0760688063715529,-0.107600011454227,-0.103552747120094,-0.209631097441048,0.0960674456129215,-0.104489948475186,0.0608660471561213,0.0010382344971378,0.217721756579998,0.308433285526984
T8b,0.0135434756215397,-0.0165044683670663,-0.306371357503972,0.714084765925986,0.0429523884099823,0.112738841140832,0.0469629515807093,-0.011734363062954,0.0386917112494871,-0.0566639184380208,0.0163764256257125,0.0166338876854227,0.594602886320713,0.491254487304075
T1a,-0.227372927716272,-0.0923125104764882,-0.589403027000194,0.0226656088177377,-0.0910824657455982,-0.268000643263297,-0.0634636706163466,-0.0245536603630668,0.196918377719587,-0.267433293494257,-0.0352685488152674,-0.052367160468982,-0.191818858073448,-0.0503154138538879
T8a,0.226481156411188,0.325523197431625,-0.0678488694332849,-0.0069157769604178,0.111464642412813,0.0498267052291132,0.0596992620194821,0.0454606252837414,-0.129985663101315,0.133212360647032,0.0663104894248329,0.0487458189582698,-0.182161454596611,-0.0661274340184225
T2b,-0.125358785491724,-0.134942923998238,0.929509895644475,0.662747499315918,0.13197596687791,0.178743829065933,0.164645783972284,0.198148976590728,-0.126592331219721,-0.0608690793576339,-0.0119231100892428,0.0268817881782108,-0.121512760158756,-0.266099629759723
T4a,-0.0193379212908912,-0.529762007247424,-0.0588563492352154,-0.0136057492626207,0.0485582111705157,-0.0153814640600378,0.0903735392826151,0.0532252921409568,-0.274749024808939,-0.0345246838277813,-0.0353204787494131,0.0468203456765148,0.121658501777357,0.142727151565967
T3b,0.0920941237193711,0.150743311399447,0.127378970264922,0.280081294402117,0.277195488240251,0.211259466620029,0.298447580223007,0.282640016935508,-0.385725976465177,0.373388292852219,0.183780855103198,0.158731550185227,-0.184994173490706,0.0807268823247997
T3a,-0.0660632376882269,0.346240453784608,0.219300595427457,-0.275628955191794,0.0123138207996097,0.0134715222179455,0.0214105959928994,0.0157231934601057,0.0843415229327217,-0.081475037021373,-0.0297686166874461,-0.0260665267146637,0.0486228886447812,-0.267120264230751
T6a,-0.292097515243523,-0.612647402159558,-0.61079361208482,-0.351459817823787,-0.246219883693803,-0.0282176043188953,-0.166439497976251,-0.194735900368572,0.0250653818593305,0.250027152481311,0.0666425407118005,-0.0024869329094202,0.897675900649327,0.674500893223125
T6a,-0.120949826583631,-0.0789222951419191,-0.152405037787248,-0.223199711745016,-0.0860516232057197,-0.0498502245667136,-0.0924526729317294,0.102934340490212,0.147680452061181,-0.131977445037783,0.0117207616812842,-0.041577830111443,0.25605352086374,0.560987013520665
T8b,0.469827676473834,-0.434276565842591,-0.86897237695635,0.0957597335649562,-0.0350029035575261,-0.0631817815506399,-0.0787618726475572,-0.102803043141243,-0.163191553785846,-0.0285312319961834,0.106989580283898,0.0399059480189252,-0.247935030782228,-0.109738742578964
T2a,-0.10181927992668,-0.174002737428028,-0.491059001342919,0.559921331633254,0.0619033254827225,-0.0745833254347003,-0.0550133798578402,-0.0450672774776767,0.0221278725425918,0.118314064384927,-0.139576739062659,-0.0271496122981876,-0.446245657785388,0.0275358404066788
T4b,-0.0888767582183166,0.179679405596408,0.400404040725457,0.719399118972595,0.244754087875941,0.139000806928236,0.299806992950543,0.288280337308471,-0.0620713887487469,0.306091818609938,0.0353450813036944,0.0503429307651167,0.0586410559445684,0.199961319099762
T2a,-0.143733706516786,-0.164734685696059,-0.415368241214857,0.0842854788000731,0.128614275127581,0.0797808497428822,0.0320657878570369,-0.0713056100945401,-0.0547298741929914,0.03137506566599,-0.0232462624470194,0.0053376205174772,0.422466521011111,-0.22672474843239
T8a,0.0029495259691362,-0.434705993126695,-0.269280300240423,-0.102667385138071,-0.0172911766863931,-0.0602393848661581,-0.0091883660868727,0.0150308763144358,-0.0531094445542373,0.187832796344083,0.04257451173807,0.0315855727023106,0.587745484762642,0.22456494479722
T7a,0.122261250761417,0.626626381899728,0.683555149902869,-0.0595643338582885,-0.0672888927032625,-0.0597166143928692,-0.134996216365926,-0.0681629537768212,0.155584374311228,0.188005541417006,-0.0930320775660231,-0.0298196162287269,0.011983794477676,-0.060347133478314
T5a,0.253757577213823,0.624393934506944,0.587651252431258,0.533995548421818,0.142230351520048,0.122402127586105,0.221373445072151,0.100681949769894,0.0027419998146751,-0.011568769645074,-0.182032057848896,-0.0033086719265166,-0.183953647026028,0.0365392166699065
T8b,0.23481618981592,-0.0151299895163839,0.221429731788471,0.346197857319112,0.113097682072715,-0.0495692312798328,0.119951502027675,-0.13128055029628,-0.113930842168117,0.0403856864702651,0.0053334514270638,0.0399527136045302,-0.722131437060723,-0.371456875381004
T3a,0.064992889538562,0.486487212358018,1.08807978405948,0.493569983786356,0.147912025035157,0.217614657018705,0.317108607527974,0.185130893468412,-0.19242461755161,0.194469485049728,-0.0612690344539109,0.0359077281186727,0.0687321774401662,-0.10957448939703
T8b,0.282942966889045,0.293074350584415,0.0053793437810778,0.49086318607257,0.109736673936641,-0.081594216684106,0.0680226793348958,0.0272856812673293,-0.108325625161189,0.2891260335334,0.0302279000815876,0.048295705957688,-0.284634866889951,-0.097338317279014
T1b,-0.287781797216763,0.510266710595836,-0.17219194786865,-0.49458493167244,-0.146885216562428,-0.13655684531288,-0.206434255618134,0.0689576913343757,0.371682556204901,-0.2642766214117,-0.023815532271831,-0.08950447626927,0.202497138910587,0.41079136500525
T5a,-0.0233415524974832,0.332590398338868,0.657801122530092,0.100570611030225,0.0407514964577786,0.0592929413701655,-0.0134452477051063,0.0167100754976827,0.179292693387682,-0.0177355563623764,-0.0684190337486066,-0.0636988534985071,-0.235460042644273,-0.359283226087682
T5a,0.088737669949162,0.165371954478162,0.411525389142674,0.263804128869444,0.0208106944959195,0.0030470684583744,0.227804394115971,0.153589226746919,-0.0455229979878339,0.0608298660228391,-0.18964928341442,-0.0059212180734327,-0.193075941755365,0.121650123906564
T4b,-0.228541466364882,-0.294599064282476,-1.67547738565514,-1.18532223656841,-0.234282689210064,-0.0335784850677496,-0.206840311780383,-0.291138722518033,0.136208341913179,-0.357997743404543,0.225094384301881,-0.0506707666691041,0.890582643174635,0.309299521801175
T4a,0.0219364281402366,0.0924698773036925,-0.0902965065184765,0.692952627866183,0.0715753187661852,0.095525270145542,0.0195734577735844,0.141495689785656,-0.0723689641794499,-0.181189178605451,-0.0226642757905348,0.022117885148732,-0.41393785542048,-0.613101795757887
T2a,-0.113704226671162,-0.103675900040929,0.245844823621475,0.0741064862848755,0.0997167515645778,0.0520550413369927,0.189906143546828,0.0159635971784747,0.0673601828016797,0.0842516812615947,-0.135478205572867,-0.0293700178203543,-0.0953218431988256,-0.0781575558152618
T5a,0.0950561817401325,-0.335958059668246,-0.889657872893153,-0.439026629218548,-0.0119987530477298,-0.165162116977971,-0.181392501942787,-0.116303315073891,-0.0102894282899062,0.214216824617197,0.056832550914419,0.000374405714435,0.501888867978368,0.218519338041636
T3b,0.0564247943531916,-0.296243768977682,-0.501678635761672,0.365637348298032,0.201598183975784,0.267416513650417,0.262214683005249,-0.113602547666266,0.0548880377865599,0.0727986268056838,0.164065490965245,0.0433118694554715,-0.203300773881117,0.0235645674667469
T3a,-0.135934756538187,-0.136538098018452,-0.372536363920731,-0.0949056513043757,0.0350400254757248,0.0331081881704236,0.13267193834605,0.0078462572580128,0.124110652845918,0.27781199291256,0.0369907707744898,-0.0043966303273735,0.473023441114528,0.462430582463629
T2b,0.0561419003172008,-0.0811011186253209,-0.0759714079801294,0.259842580427657,-0.0151693893832706,-0.19794664090409,-0.0074998681785186,-0.0346407351598724,0.0779658454535414,0.2290556766336,0.0544008988977731,0.0067055137903211,-0.352845468393075,-0.233833287111157
T1a,0.0260893437112771,0.257793246577103,1.43649320897937,0.754788260780206,0.0577564523462831,0.0249571947655372,0.16491978354015,-0.0736374987420797,-0.164133570694743,0.093695256433157,-0.199658521436259,0.0216004978313159,-1.28849376890299,-0.701056417406534
T4a,-0.177935175055803,-0.868659208035612,-1.06983297445765,-0.732573798959318,-0.0449531039941554,0.0118190321616102,-0.166560261950625,-0.374315935700817,-0.107521272270143,0.124783195623058,0.223856521584605,0.0382605938783625,0.887749339658339,0.328551373193086
T6a,0.267362307929381,-0.312732537743462,0.713834483754842,0.866497196285415,0.180979585115669,0.236726078734151,0.287806971868362,0.114209256982349,-0.316350340022421,0.0327064818640492,-0.0863897406580386,0.0707382300343827,-0.289174875566372,-0.285356885556653
T3b,0.0732391739686944,0.418597438769606,0.460392005493437,-0.498572476367006,-0.0985246955178865,-0.0455545547347595,-0.0972671904473194,0.0754321308107348,0.117639134718054,0.0159949609787595,0.136979537806951,-0.0085512824305096,0.105703655213253,0.247236838241195
T2a,-0.266389885078197,-0.295976134193918,-0.0628320302506052,-0.883166175647904,-0.160828171257639,-0.0045727437737549,-0.275415185633833,0.0378438089805755,0.150737959626354,-0.213563860158331,-0.0954884401281464,-0.0911118189713765,-0.172732850387543,0.0703073447742652
T5b,0.248891308473539,0.550074494402277,-0.218806676693171,0.0454332169647964,-0.0023539085468973,0.070131231916952,0.166588086181964,0.0397755872411623,0.0694874184765114,-0.0059307431474269,0.146521891728611,0.024429260295075,0.251155407307137,0.457800063105654
T8b,0.364147970013562,-0.246923173684742,-0.0512145720178662,0.440715461277111,0.0681213909677784,-0.0036690897384639,-0.0307271916484641,0.0128995711335487,-0.23046551715713,-0.041609541175904,0.145983889847013,0.0934936745446548,-0.23507281048939,-0.250785150575095
T5a,-0.0587675485801274,0.203330190564775,0.307071127748553,-0.429888080817975,-0.076421002600867,-0.0322087953143665,-0.168002098263202,-0.0831412078440572,0.218477202859425,-0.110595590113086,-0.0919426392535885,-0.0862733460871152,-0.0556263968186346,-0.166679195346614
T1b,0.0756530895767751,0.0664599098651166,-0.155510257298836,-0.181693337895893,0.206556868932606,-0.112479753648067,-0.20323841585581,-0.110843418099718,-0.160754310963384,0.110520913423356,0.151588836644264,0.0741375186137827,-0.394841542230975,-0.305522440449309
T6b,0.132296998575169,-0.17511864931893,-0.05046701305393,0.0233424389924371,0.0463871746894578,0.0486900385059369,0.0133675121351001,0.0412408589486924,-0.0879716184130088,-0.0034550341701888,-0.0245731985429106,0.0111700401178337,0.0659073906012934,0.101073113918599
