Region,Zone,Type,Year,Season,Month,Day,Hour,Latitude,Longitude,Altitude,t2m,ws,wd,tp,blh,ssr,CVD60,no2,o3,so2,co,pm10,pm2.5
South West,Eastern,Traffic Urban,1999,Summer,7,9,7,52.3484861536235,-1.70321483523396,140.906835789298,287.954838942923,2.30217838044991,108.421224195048,-0.0007961196760467,269.943885489273,261878.703721076,0.161809809587023,-136.269578883162,17.7749882906001,13.7997039467815,1.33759244432559,35.2675978899357,18.639488513867
Yorkshire and The Humber,Eastern,Traffic Urban,1991,Summer,9,21,16,52.0768583364184,-2.54565087854531,125.119531847131,299.572540495793,11.8413101268324,218.827668345408,-0.0005834236018028,1787.2801119218,7496853.1938232,0.153774663955902,76.5469331707273,17.7302109743753,13.8102188145643,1.44276941997145,36.4697057787724,18.6449346437603
East Midlands,South East,Background Urban,1986,Summer,12,4,3,52.3603878712923,0.185117057362156,69.0675186689195,279.994570699657,7.03968165531016,213.447026360746,0.0023069415855286,559.005910365371,-160598.053083291,0.242784486257845,76.3507023822338,17.7355693723958,13.795062256169,1.44356092635456,36.4760354220042,18.6442471686999
Yorkshire and The Humber,South West,Traffic Urban,1999,Fall,11,5,14,53.8561413937854,-1.4678141663658,-21.8395123972155,284.147369342156,10.7870172364629,247.41226232406,0.0010594249029003,1324.79059511082,1220175.97927619,0.157629378621019,33.3727708907989,38.0535890473779,-0.011437030464947,-0.449252227428045,35.0406254286664,18.6269965355844
East Midlands,Greater London Urban Area,Background Rural,1982,Spring,11,2,13,51.8732392528443,-1.09509694180705,216.498120235194,279.400159725737,0.626425518819293,155.1323216572,-0.000889287118871,571.624204407573,2089993.7880962,0.149569873720418,80.8415778824295,10.2899124411408,22.4271192996502,1.2735070284968,35.6293322852392,18.6457417533176
Greater London Authority,Greater London Urban Area,Traffic Urban,1994,Summer,3,23,3,53.8605920674512,-1.78718822240575,55.759838571051,278.953726684805,8.12299844890542,236.433915402051,-9.40158569144758e-05,850.568350086455,1702206.95132422,0.198685137753022,105.88218663149,17.7498740042825,27.5310363889265,2.52262334615906,36.5434443901016,18.6399084479271
Greater London Authority,Tyneside,Traffic Urban,1991,Spring,1,8,5,52.5944592717821,-2.24529033318764,136.599996552571,273.372500753895,1.80893531044983,191.059619789472,-4.53501807068441e-05,-187.090417057788,33529.4291669621,0.143811739584883,76.2507480934982,17.7482392519259,13.8138750827538,1.44320349064936,36.4323868599626,18.6362334374459
Yorkshire and The Humber,Eastern,Traffic Urban,1998,Fall,11,25,15,51.7540980113091,0.0766506970547676,146.15915360395,282.862031551625,5.2065296945525,272.791289330768,0.0010978344283528,310.585372646494,-1735852.75728669,0.159329202711333,-260.864549808328,17.7560537650456,13.8128599267765,1.33504470815099,35.4539904200369,18.6339349670206
South West,Southampton Urban Area,Traffic Urban,1996,Fall,12,25,10,53.1789938536046,-2.94721622975195,128.325421156897,270.624767047279,1.34423148290713,62.8568949206122,-0.0001594393420079,87.0463649666718,382551.615590739,0.241027914269542,71.02880521105,13.5539784876295,4.85401290257527,1.13154658166948,34.5564881568241,18.6457521158344
Greater London Authority,Yorkshire & Humberside,Background Rural,1991,Spring,10,7,3,53.03647756407,-0.131773517396597,99.0797987316034,284.676717785432,6.41470595460632,169.764138579346,-0.0001611297504785,433.807607085073,1439570.62118435,0.184478883409938,76.2401316301088,10.1887607447865,13.8359373885929,1.44157356108527,36.4658055809624,15.7057740509591
West Midlands,Tyneside,Traffic Urban,1986,Spring,5,6,23,51.7871638300906,-0.322858353647053,51.0527601380307,285.928378983504,7.15053180765052,149.703310690926,0.0043358254648891,731.294768695191,3357639.47872929,0.171881913321981,76.3819887088247,17.7325581470281,13.8171606999355,1.44398325599904,36.4935185039931,18.6447489694308
South West,Teesside Urban Area,Background Urban,1988,Fall,5,17,2,52.5164651504134,-2.65326841866747,76.7115654687039,281.061386727152,3.22451104631287,311.599036901517,-0.0004103447426977,40.9998443487897,5955177.64995631,0.204320333092139,69.2838333614443,11.2470065985573,14.5716132229811,1.28136735359437,33.5821512079384,18.6491346084737
East of England,East Midlands,Traffic Urban,1992,Fall,4,19,15,50.8328457629808,-1.05307663644899,203.664464643586,281.440304794882,3.99821422882404,238.016151964568,0.0008909255412213,1921.76106529595,4371112.72418744,0.211284107235744,76.3428639761622,17.7540388106628,13.7819319243236,1.44059704976633,36.4676727004325,18.6393331205963
Greater London Authority,Greater Manchester Urban Area,Background Urban,1986,Winter,10,30,2,52.1377697942101,-2.21921908671333,158.053140103318,285.999838689448,12.5804492078311,233.091598400238,0.0011858617292795,1373.5946247651,51753.8926980279,0.168173916163435,76.3611368476925,17.7423476665322,13.7990083245895,1.44142245090238,36.4891930817286,18.6420664569837
Greater London Authority,South West,Background Urban,1983,Spring,3,28,15,53.3204579883481,-1.41992021141714,-98.7683329623073,278.10450467153,5.70236369057564,392.801791947869,0.0008151062147598,1733.78482175085,94149.7776074822,0.189920267320717,76.4204325164706,17.7721305131509,13.8140131953929,1.44096392646189,36.4881307766628,18.637857283632
South East,Blackpool Urban Area,Background Suburban,1998,Fall,2,21,10,50.7913431109248,-2.2768396191823,185.257421276066,278.107230937644,4.89640214437567,222.021517181597,-0.0004322714933042,853.808717824885,2267194.99630351,0.245058097757696,23.8334279194397,9.96117702158675,14.1870446248422,1.5170289253656,38.3736897452049,20.488600257064
South West,Bristol Urban Area,Background Rural,1990,Fall,10,27,23,51.6222152211935,0.275474312593197,158.053580642916,287.530845487638,10.7777277013935,223.658744256246,0.0002062582233845,1020.41536409819,89998.5064876566,0.163417228192264,33.0231463189997,36.5096643347183,11.6109975428057,1.28647401539949,35.8491158932564,18.6402597761096
West Midlands,Greater London Urban Area,Background Urban,1982,Spring,4,8,19,51.8687519498001,-0.643916661746217,135.017213017366,284.951400065495,10.0585464470445,348.889037912785,0.0008132069130616,1105.34751024621,3456729.20900435,0.2194243863454,76.3318761725343,17.737340097096,13.8122207022796,1.4755312883897,36.4920832311019,18.6365552338555
North East,Bristol Urban Area,Background Urban,1989,Winter,8,25,12,52.5305916522696,1.89346715816215,86.6015839162118,294.23634938075,0.61138887282294,-4.64917766992274,0.0019329174191421,-1311.49892542593,1007253.31455408,0.170510168575805,76.3531891593276,17.7513492174287,13.7998791986317,1.44074091540476,36.467688560274,18.6403345305069
North West,Bristol Urban Area,Background Urban,1994,Summer,2,2,4,53.0921094779055,-1.5373184273959,202.556995652148,277.635560770169,6.81200284118869,262.471865718705,-0.0002307002497862,79.0343172433626,8.92507752764858,0.138245676330414,26.9651014182268,30.4995690324755,0.0705701176844076,0.56867058122876,35.2464883889404,18.6436952466574
East of England,Greater Manchester Urban Area,Background Urban,1981,Fall,9,15,6,52.9818357549864,-1.82918388581143,127.027510845712,284.369835356598,3.00364094382091,275.096679828497,-0.0022355509836012,435.668096517644,137387.469686324,0.132018862168146,76.3072828813785,17.7426216277461,13.8111519182092,1.44151216044342,36.4617777328369,18.6418297557458
North West,West Midlands Urban Area,Background Urban,1981,Summer,10,26,11,52.0583138386251,-2.64720226261958,134.04567335354,285.773745368492,10.4201483959687,341.066553657924,6.36642726680597e-06,1110.55999177491,3893803.22409888,0.277686103601149,76.3500839535872,17.7384765942122,13.8065276410006,1.44205480153963,36.4710634138671,18.6405547289456
East of England,East Midlands,Industrial Urban,1997,Spring,1,17,3,54.7692926934092,-2.22285163164739,280.884823969435,277.485760382417,5.14933995536973,242.077709748208,-6.74780930602224e-06,106.193608657149,-1074276810.65972,0.187069420449512,-2558.7814528063,16.250030802314,314305.999933959,1.44199500913405,36.4841654306244,18.6484171790308
North East,North West & Merseyside,Traffic Urban,1996,Fall,12,3,11,54.7089207543925,-2.4075747146359,-52.8513593517361,279.644028263924,10.3749343453646,225.229992842512,-0.0057936152129312,1110.87593512448,3238866.26338375,0.232797126797016,76.4103197112241,17.7467133205592,13.793767849555,1.4414116341305,36.4712342959565,18.645533900221
North West,North East,Background Urban,1992,Summer,1,28,5,52.5514473073201,-3.85096943369781,181.3812542121,278.691584064815,5.18771191711512,293.085380343666,0.000573364824188,359.740360375226,4732.78908193018,0.151000263747639,76.3469382424443,17.7677257131594,39.4183246420898,1.44174532494366,36.4334924626869,18.6422814273208
Greater London Authority,South West,Background Urban,1998,Fall,7,17,14,51.2703136923408,-2.45357606991998,93.8972571731188,292.569358268803,9.18791878742169,250.965882541344,0.0017167421761685,1161.05669349167,4866387.45077015,0.199115308700646,55.1874413418861,44.8790834706471,6.64565569842907,0.0874197952191521,16.8527212166822,16.6772630419154
Greater London Authority,South West,Background Suburban,1985,Fall,8,22,15,50.759884091666,-0.502903524,-3.47270084896338,287.796911445761,4.19698314706842,251.853529216597,0.0008263135325421,1211.31713016039,5742490.43249087,0.223598244686942,76.3059018370685,31.2858157015985,12.9099728009081,1.19617278882979,34.3135881923664,18.6428273498031
Greater London Authority,Greater London Urban Area,Background Urban,1996,Winter,12,15,23,53.294011630032,-0.786380811663086,-9.5638360509196,273.668076340656,9.07842330707204,285.613029536711,0.0006400554581395,766.09550721983,63162.7581183135,0.212712665404103,50.9556854915111,43.6708137382613,21.703992242187,0.635040524441505,31.6644029137404,18.6409929371491
South West,Yorkshire & Humberside,Background Urban,1982,Winter,10,16,15,54.7387010671633,-1.45696448323151,114.679809372644,283.124121431205,7.84319223373904,209.731104496179,-0.0005421671104316,1470.56331657701,6181041.80783329,0.169686908638035,76.3417917636581,17.7512327949359,13.7909532508542,1.44112107823369,36.4785698277508,18.6415854149476
Yorkshire and The Humber,Teesside Urban Area,Background Rural,1998,Fall,10,16,4,51.2207522899053,-1.60849085880534,-145.054595046254,287.027714242953,8.65969982213548,172.458151630701,0.0005722029619967,660.037836650818,2.18732264465289,0.18469878423688,83.6929045980643,33.8909870769955,25.6538617886196,0.925122528362483,29.7862369182577,18.6385487393263
South East,Yorkshire & Humberside,Traffic Urban,1993,Fall,7,11,12,50.9035453322864,-1.49700430751279,24.4693904819165,287.988112853085,6.37035378269999,298.087602506749,0.0011598916970479,954.7314224887,4197258.68858047,0.21194326788506,76.3982954252309,17.7664901675895,13.793157116956,1.44072569359399,36.4696696058399,18.6348814257898
West Midlands,Leicester Urban Area,Traffic Urban,1996,Spring,7,22,2,53.0771746547435,0.977136382763809,133.17701500091,285.108650515707,1.97212373730522,198.472746943745,0.0004867184430228,59.390658127276,9200922.19240868,0.136378236337071,63.701138324033,16.3372798819139,11.4978478769186,0.956073237986652,47.3539814065518,18.6328808015976
Greater London Authority,East Midlands,Background Rural,1989,Summer,6,6,3,53.8401052471448,1.82927637909703,114.218204415506,283.510288910287,0.767281135645866,293.672836462594,0.0008754657811568,-32.6156768982947,2565383.31405964,0.168961759117389,60.6464375334321,13.9666270631462,27.302086693071,1.44145344363382,36.4919586330394,18.7197921726575
West Midlands,South West,Background Urban,1993,Spring,6,13,4,52.8657679282236,-0.571980506622895,77.6576992454621,285.339210104197,2.19214999077257,211.699848231357,0.0008600736717679,137.50209878517,-5.06903077066899,0.138440361851241,76.3978831121433,17.7671548129372,13.7908562427964,1.44161881213923,36.4623393248682,18.6404751702229
West Midlands,North West & Merseyside,Background Urban,1988,Summer,11,7,15,53.9287342463505,-2.93992457148053,111.335536153196,282.799914836449,5.08704768900467,120.439056118927,8.40367744431808e-05,625.262764001565,2373356.1723855,0.180693594210409,76.264532942023,17.7455731345396,13.7965684967615,1.44233453136942,36.4900768200471,18.6373068618037
Greater London Authority,South East,Traffic Urban,1999,Spring,5,9,21,52.5767585831266,0.384503886909325,208.650146298295,290.313439057916,5.90145401971692,171.331326688139,0.0001826830983431,307.192204525467,3503396.69187545,0.114686166891529,66.1884270679839,17.7665151413432,5.8757839594207,0.442223724329043,34.3859314376428,21.284018607325
Greater London Authority,Tyneside,Background Urban,1999,Winter,5,21,16,53.6762114652679,-0.799410060385409,11.9586834465058,288.991297125317,9.83257483013341,278.14891992002,0.0004899947309992,1465.04259653122,3089168.95527128,0.0776662022810331,6.71880093292246,86.5838918811964,-4.96058818092689,0.522833081202372,13.7591924946742,15.8398268058954
Greater London Authority,South East,Traffic Urban,1993,Winter,2,25,5,51.4232628874533,-1.22778634924831,56.2868749251959,277.250402238672,5.16885958450388,244.262718468259,-6.75509781253578e-05,793.698828419272,-27902.7523271297,0.181261051185326,76.2698116073943,17.7453122721639,13.8189192586737,1.44176792935141,36.4630154593367,18.639805796372
East Midlands,Bristol Urban Area,Traffic Urban,1988,Spring,8,10,6,52.7853970213612,-1.70984722405283,186.42339488192,284.700244909625,3.6072270774167,233.400231625281,0.0002545337834297,376.935962216263,68741.3262887018,0.175498829209469,76.3033714977659,17.7798029177755,13.7458712526484,1.44154398924654,36.502606571061,18.6490650661354
South West,Yorkshire & Humberside,Background Rural,1992,Fall,8,21,10,53.6690526595084,0.448639877737547,127.027054830399,286.712088654138,2.99864351359842,263.572910774814,-0.0015230108727378,1359.84677215141,3648354.17456949,0.0570132180952248,76.2889818654489,68.7899741441816,13.8301932799578,1.44139690555401,36.5051058826153,18.6437131606729
West Midlands,Yorkshire & Humberside,Background Urban,1999,Summer,10,19,9,55.5550441989047,-2.80492262586038,82.308985716611,281.916499215625,8.19699055717791,79.0065342195165,-0.0026447787933071,699.824230813813,737274.98141533,0.216506749125246,35.7328946949556,53.6064846059213,19.9153389642737,1.44255410363635,35.6419675275195,18.6477884256498
North West,Sheffield Urban Area,Traffic Urban,1985,Winter,9,1,11,53.2628928248332,0.448351443229707,90.0248083948352,285.76202550714,5.27288816648291,315.010627207592,0.0004140802328547,810.889655942154,3254181.24983507,0.215952466753523,82.8394677522902,17.466128607947,14.6277078585148,0.933528225776872,35.3195134874703,18.6384384735174
Yorkshire and The Humber,North East,Background Urban,1981,Summer,4,29,20,50.687029275161,-0.894058994802311,110.851460000637,286.380389302283,5.62302581653782,301.117555319842,0.0015997769702664,631.226298557788,4753523.35999204,0.244316211274587,76.3811146805843,17.7294399534267,13.8291338418701,1.44217523655119,36.4624386290761,18.6429519548916
Yorkshire and The Humber,Greater Manchester Urban Area,Industrial Urban,1990,Summer,3,17,4,52.1188935817399,-1.16246559355073,58.3326951640309,281.659877257604,4.53408520608934,187.45311271985,0.0001110121139242,186.42985896871,-2189.09901912143,0.224916878513953,467706.710063724,18.8142969343143,170379.736356007,1.31740478935151,38.3790420859541,18.6432072442441
East Midlands,Eastern,Traffic Urban,1983,Spring,5,10,15,51.5880064186854,-1.63881511467714,47.283426846205,284.2906892997,10.9605582936541,198.419141264478,0.0021772571801233,1309.62987728521,1128747.44595439,0.198920345590332,76.391528902581,17.7523439023303,13.8178105381659,1.44249242642928,36.4636782698167,18.641757373486
North West,West Midlands,Industrial Urban,1994,Summer,7,1,4,52.2843005577155,-1.17484592541178,17.4195959221939,288.41847292481,4.78994102654336,98.3607184883768,0.0001899006162808,563.14460628066,16.4331249759634,0.178092027791709,85.8111994855977,18.3517509688762,25.24884381119,1.58310385793401,35.9832604839064,18.6387236989285
East Midlands,Eastern,Background Urban,1994,Winter,6,3,5,53.9231045955294,-0.521141517024481,-66.0744065160495,284.12584791969,6.92845166277444,220.878952384868,0.0003167280833154,666.017294991812,-8362.42383742689,0.136163163387775,76.2657008316106,17.7674338650567,13.8059940271305,1.44076432036262,36.4813857191247,18.6432550049314
South West,Greater London Urban Area,Traffic Urban,1999,Spring,12,15,2,54.910924784977,-0.380793585168617,-44.6482173712692,272.713444626708,7.09022604722528,238.788414514339,0.0006374995382832,815.125383299888,222106.211946039,0.225882851449846,93.2611120591839,13.0093080865933,20.6268018566086,2.06684739683808,25.6321605229945,18.6396672202322
East Midlands,South East,Traffic Urban,1988,Winter,1,7,23,53.8133060618381,0.455885761033606,66.9818771718745,277.987263244764,6.96172073481202,254.386601618904,0.004910756298186,203.345041348391,1747291.04684631,0.181620281049065,76.3438991233971,17.7530202139603,13.8137867520816,1.4412102379384,36.4944900401862,18.6490654833744
Greater London Authority,West Midlands Urban Area,Traffic Urban,1987,Summer,7,24,21,53.871527078978,-0.679923798272798,118.456591532089,288.061674225656,3.36912052851444,300.956404240436,0.0017825800955687,421.26451871355,4811958.33010685,0.145733411951142,76.3548116198494,17.7602778075489,13.7686790945899,1.44218312088265,36.4732927322054,18.6419603095994
North West,East Midlands,Background Urban,1981,Winter,10,29,18,52.6517520464099,-2.78544642483097,115.985547980537,280.708902005481,10.0093895910575,250.182995072658,-0.0006636505536713,977.553060015824,2569966.80838768,0.225918612862277,76.342274878152,17.717311042539,13.8050019341106,1.44128293370009,36.4630995021582,18.6405442790663
North West,West Yorkshire Urban Area,Traffic Urban,1986,Fall,1,12,13,53.1651699232979,-0.7051831117517,128.311256454602,276.638945445348,8.28036358075245,277.288192943554,0.0007824896965377,899.699921392701,1198426.43750002,0.198606709931214,76.401703170521,17.7545920213187,13.8250239382818,1.44237300564569,36.4829985617483,18.6368685525958
Yorkshire and The Humber,Greater London Urban Area,Traffic Urban,1994,Fall,9,10,5,53.0341383725242,-1.63266843573571,80.876917020909,283.823046626969,7.76466692396422,256.845765538744,0.0015221510845484,780.12467889871,-29490.3973335724,0.175969676794368,81.3244259736467,17.7498606509183,31.0550800821761,2.32119087487783,36.5434457299843,18.6455069927975
Greater London Authority,Greater London Urban Area,Traffic Urban,1982,Fall,2,28,8,52.3692316662052,-2.57475532043263,53.9835592288748,273.285582439981,-4.36467823498269,240.319524521617,0.0002581080841433,-598.379270284881,250624.63064508,0.219930413179881,73.3670344068109,17.7488202356933,1.86830244802759,1.85856865189576,36.4895843596738,18.6437980756699
West Midlands,West Midlands Urban Area,Background Urban,1983,Winter,4,27,12,53.2949902093654,-1.91854807076792,1.75283354572493,280.162995393191,3.94186939101516,56.2431146445233,-0.0021196644945325,1665.7667850331,5731830.32893057,0.221781219172001,76.3297833299693,17.7466260714323,13.8083887915526,1.44266683905746,36.4706369563541,18.6397835442331
Yorkshire and The Humber,Eastern,Traffic Urban,1987,Fall,4,7,14,52.9332006482766,0.30635742211481,-5.27918816917496,281.297978613316,7.09918581262744,183.857539297287,0.0022751835148142,415.137898148647,2797893.42669842,0.190115750322409,76.2613436915742,17.7485366504819,13.8021657597195,1.44254694850649,36.4763424287075,18.6410734743768
North West,South West,Traffic Urban,1992,Winter,12,1,5,51.1620788698674,-0.801992146739113,71.6152230153027,283.889997037851,10.9096978893011,216.475840315374,0.0001806599541889,957.109764943608,47060.4000770697,0.140254974524382,76.4162365698525,17.778652033099,13.8123736409934,1.44243003089928,36.4861610602114,18.6429278095506
North West,Greater London Urban Area,Background Rural,1987,Fall,9,16,8,53.5331800307291,-0.289383495920356,-29.7719443415903,283.031176148672,0.76317969556273,208.189004788976,2.53968060997339e-05,219.177240974237,1098548.08479859,0.182221949155441,95.6128336962666,5.33947388002789,22.4271200349015,1.27350698880687,35.6293324232463,18.6420786562144
North West,Greater London Urban Area,Background Urban,1998,Winter,9,6,9,52.6259725154825,0.440868068335015,-71.5024517541655,285.456616522929,-1.21369924134402,177.818814470899,2.07466157748637e-05,178.716086915729,2183547.66865304,0.162424642008359,88.7639459671273,4.56102916274583,28.0273651562475,0.811885761605782,44.9922515459415,18.641544857407
North West,Kingston upon Hull,Background Urban,1985,Summer,2,8,2,52.2990132608425,-1.54286447247916,-20.9594542863759,274.481618682797,7.43664749066641,94.382558101306,0.0004153628758484,666.12197286883,590712.339810973,0.159654195158075,76.1264137504452,17.8328385505922,13.8181759160281,1.43955205851915,36.4535667862629,18.6398223907845
Greater London Authority,Eastern,Background Urban,1994,Summer,4,27,5,51.645076713763,-1.55015700998398,86.8280851248964,274.896109998311,5.66042748748529,233.844473269933,0.0004084300981115,432.493950468393,55167.4191566506,0.0976539130305354,76.3615507952573,17.7670704366349,13.8059941474717,1.44076433689518,36.4813862611626,18.6414438547591
East Midlands,North East,Background Urban,1984,Fall,7,20,23,51.7377343190713,0.699823347868449,25.5645118024473,288.960280923314,0.757121541071564,238.934985870102,-0.000208087550505,-59.2317600106036,6096682.57867676,0.195560336008104,76.2944563610776,17.7437593554756,13.7929289901382,1.44162467314021,36.4883949708166,18.6432000541919
North East,Blackpool Urban Area,Industrial Urban,1995,Fall,4,31,17,50.858296941191,-0.872866895542237,126.280362362485,287.696908472409,1.76418244616037,167.459291960631,0.0003108417330956,135.793250545965,2098332.0468664,0.229557464322033,-5.99882895149005,19.351160021762,14.298933899953,1.2862485568442,38.7805881903773,18.6360760194415
North West,South East,Background Rural,1997,Spring,12,6,9,53.5860110337758,-1.64522135977496,-34.8311730920401,270.962964764657,6.86234096968091,240.916473508281,0.0179542704961971,556.399293358803,-990241.167518086,0.170670681918318,22.4761926755143,74.0245939382038,29.5744417326381,1.40699965248529,36.9000495691689,18.6368373914506
North East,North West & Merseyside,Traffic Urban,1981,Winter,4,21,18,50.4076641739632,-1.26948483011852,41.9112296920031,284.894583012207,2.91868779088569,-60.9180626652752,-1.5627113576373e-05,417.962813137952,9631597.6596349,0.21873576988484,76.3466605331595,17.7581825732485,13.8114175381692,1.44195048907754,36.4803226082017,18.634224917585
Yorkshire and The Humber,North West & Merseyside,Background Urban,1981,Fall,4,1,4,52.8902137232503,0.24634716074964,274.114176091908,284.024633706828,3.0760785113144,162.29661707622,-0.000168240280188,-151.281583422072,8.76266564680538,0.191343544679632,76.328442741534,17.7578533310855,13.8158298588409,1.44170904202779,36.4739714571662,18.642939295449
East of England,Greater Manchester Urban Area,Background Rural,1982,Spring,3,14,21,52.0828327560956,-0.241892086057076,-28.5402962513247,279.367957808925,7.1320779507997,230.443332692548,1.64704750894726,519.511961945532,-2275297943.07593,0.216665209084513,-115661.469370647,12.1071715025921,31073.7859182324,0.1341269997993,33.8548812404314,18.6351031474019
South East,Eastern,Traffic Urban,1992,Summer,3,22,4,50.906546601933,-1.02297365882932,182.585221558687,277.732038214722,3.7904877115727,280.943484848727,-0.0002496704062631,349.894463707876,-26.3530793651578,0.114431583934682,76.6523445083376,17.7562524919913,13.8193833512466,1.44234918606118,36.4959007507986,18.6449617282229
North West,Greater London Urban Area,Background Urban,1983,Spring,1,17,23,52.4918750347345,-2.46110388406446,-98.0771801441044,283.396091891858,12.6877921220285,271.292019755843,0.0023401065573472,1602.84147046251,2976744.02103633,0.167492851562023,76.3217448642157,17.7524086511111,13.8086843629569,1.45213907042135,36.465805713765,18.6377975662937
Yorkshire and The Humber,Yorkshire & Humberside,Traffic Urban,1989,Fall,1,3,8,52.3116507977499,-1.1035771764085,87.7309407156832,277.449494137557,7.60350259652443,199.674285881458,-0.0010537094026225,387.068526285377,142647.331655856,0.147941718749422,76.2694486269966,17.7385470477794,13.8385768889158,1.44116251620034,36.4829237553929,18.6458497592443
South East,South West,Traffic Urban,1991,Winter,10,24,10,53.0908980422365,-1.71024536165761,130.21087452673,285.010369401144,4.84383232031411,318.402485744485,-0.0013991249600515,512.463670718966,1428548.49979492,0.0775351929764704,76.4599628434129,17.7716877876825,13.7987408578732,1.44260071085507,36.4806217726724,18.6398851991165
North West,South East,Background Urban,1985,Winter,5,5,10,53.3482443627625,-3.09806541375453,-107.013608986342,286.693039842598,9.173651344434,125.103262092552,0.0014564842444118,53.9382216803062,1758290.76220087,0.228765335105083,76.3595985239619,17.7568950003831,13.804625087017,1.442025193951,36.5081790410565,18.6397971733562
North East,Greater London Urban Area,Traffic Urban,1995,Spring,3,20,1,52.0809525569571,-3.23403486222382,131.886323066368,277.731543007422,9.2590097769584,311.03239831125,0.0012050034921364,1043.5830664978,3217033.97029952,0.197338057932843,82.5962797497489,17.7497949146241,25.9577368896229,1.82674402964832,36.6290546579848,18.634597306048
South East,South East,Background Urban,1985,Spring,12,31,7,51.6348603706627,-0.805213502920535,210.113449549464,278.224286640625,10.2186177539063,184.963959908795,0.0021313540504028,1249.98927616634,22671.5520463363,0.205275477765817,76.2871516070365,17.756735124239,13.8046248482948,1.44202521778573,36.508178960153,18.6428033160707
West Midlands,Yorkshire & Humberside,Background Rural,1981,Spring,2,22,12,50.7598691551839,-0.423442956772906,55.1633254755865,271.647613080497,4.72120521278686,115.577445623563,0.0055942405216011,530.228517259875,79358.890296721,0.123704397599676,76.3868054319732,17.6973406493793,13.747808829596,1.44288450388218,36.4796965844972,18.6265564948276
Greater London Authority,Greater Manchester Urban Area,Traffic Urban,1989,Spring,10,11,16,51.3163886592233,-1.59831481014813,-47.8889989072999,287.928440670463,2.26225946838998,270.153052334942,-0.000516792888562,736.285535652923,3943172.37144014,0.218868444217982,76.3081794735365,17.7484160740452,13.8154579412288,1.44038136215924,36.4790180059513,18.6476319862586
North East,Sheffield Urban Area,Background Rural,2000,Summer,1,17,12,52.1867971214248,-1.63450002038828,4.63419233552256,279.114741220745,3.83771660193325,314.322080659514,0.0008692696129718,-72.636315657713,432605.068530597,0.25177055862002,63.082436431119,7.15147239212122,14.2433501479307,0.729503512577238,38.7768991946676,18.717700246406
East of England,West Midlands Urban Area,Background Urban,1991,Fall,10,11,5,53.6387021817108,-1.29817329758411,-25.8219200936515,284.217629606511,3.54388180289089,105.540316443738,0.0016123604893287,278.591102397242,98505.5755438427,0.141485868669358,26.6244599965251,17.7371222916939,13.8041659400891,1.44202957072385,36.4642931221479,18.6499432335813
North East,Southampton Urban Area,Traffic Urban,1983,Summer,7,28,9,51.9968288399884,-0.547391591873972,175.672278198521,290.693822450709,2.30860806763559,220.835000476066,-0.000280620662106,33.4306787996988,2369475.13299124,0.20572138585378,69.7467954287291,13.4076582566655,4.85401355077848,1.13154663406534,29.6206064385704,18.6526562654832
East of England,East Midlands,Traffic Urban,1984,Spring,8,28,1,50.7928219088049,0.0510836383546034,24.2552475183439,285.968550776128,-0.027249640105337,194.47710847796,0.0011341461294002,111.47186495424,3681479.88432808,0.189770946241014,76.3424802975398,17.7348686093391,13.843027566229,1.44327398228207,36.476559978817,18.6413407779824
South East,South East,Industrial Urban,1990,Winter,6,21,2,53.7469370503405,3.30121527279749,12.8804261044714,285.135679083639,5.74645529170772,192.708296769865,0.0009276670771286,369.32273660045,4348584.57217696,0.17831888697747,63.2120050756271,36.4877278248083,12.777077488957,1.46454939583554,37.2788337687425,16.1686887359944
Greater London Authority,Kingston upon Hull,Traffic Urban,1994,Spring,11,24,17,51.5336906164733,-0.529298527561342,157.344791384762,284.677392557147,3.29376006863361,276.673993116403,0.0064709474442314,395.444126989225,-6793245.19474422,0.165115230583734,-1236.3083434559,34.7960087885207,16.4514201634353,0.942356838625647,47.48622764929,18.6399077865452
North West,Liverpool Urban Area,Background Urban,1990,Spring,12,1,22,49.3278511368794,-1.71514101178864,-4.53945011039563,278.759414998106,1.09187868422291,302.754980547238,4.54301227345653e-05,94.1666268338076,767339.404619023,0.173200964169182,76.329696935194,17.7162236306169,13.7791234816119,1.44362748531839,36.4439244030358,18.6449290803553
South West,East Midlands,Industrial Urban,1981,Summer,2,8,6,55.1721480755699,-1.14238651077914,-34.6886338365489,279.807183886274,3.90085023059871,222.862999147509,-9.57915300696456e-05,496.74580841392,91223473.8122506,0.180805537093228,-2541.32710112052,9.4505813551922,314306.006605811,1.44199505278656,36.4841644941154,18.6301041408018
South East,Greater Manchester Urban Area,Traffic Urban,1999,Fall,6,28,1,51.0525201327877,-0.730504291086648,148.749498005695,287.376816269715,8.24221183668311,241.873812180393,0.0024069990614377,740.604486532607,9683776.43047616,0.218413643329827,80.8746934702013,25.4920651710878,3.42042256808874,1.09209775434934,40.6185119306018,18.8025512783915
Greater London Authority,East Midlands,Background Rural,1997,Fall,3,14,5,53.5138162855428,-1.81794976844344,2.82738587050324,277.115860719058,5.14365416693675,290.798858388197,-0.0020332823328993,540.623247796182,43003.7971418235,0.196540114627965,66.2542173696793,31.2064614507007,1.53591793134949,1.44100857323093,36.4850198612295,18.093742300966
